content/models/blockers/LeftMover/LeftMover, 10, 0, 0, 0, 0, 0
content/models/blockers/RightMover/RightMover, 30, 0, 0, 0, 0, 0
content/models/blockers/LeftMover/LeftMover, 40, 0, 0, 0, 0, 0
content/models/blockers/TrashCan/TrashCan, 50, 0, 0, 0, 0, 0
content/models/blockers/Tree/Tree, 70, 0, 0, 0, 0, 0
content/models/blockers/LeftMover/LeftMover, 90, 0, 0, 0, 0, 0
content/models/blockers/LeftMover/LeftMover, 100, 0, 0, 0, 0, 0
content/models/blockers/RightMover/RightMover, 110, 0, 0, 0, 0, 0
content/models/blockers/LeftMover/LeftMover, 120, 0, 0, 0, 0, 0
content/models/blockers/RightMover/RightMover, 140, 0, 0, 0, 0, 0
content/models/blockers/RightMover/RightMover, 150, 0, 0, 0, 0, 0
content/models/blockers/TrashCan/TrashCan, 160, 0, 0, 0, 0, 0
content/models/blockers/Tree/Tree, 180, 0, 0, 0, 0, 0
content/models/blockers/LeftMover/LeftMover, 190, 0, 0, 0, 0, 0
content/models/blockers/Tree/Tree, 200, 0, 0, 0, 0, 0
